timestamp,table,oracle,pair,price,confidence,feed_address
2025-10-23T03:38:09.622619,pyth_price,pyth,ff61491a931112ddf1bd8147cd1b641375f79f5825126d665480874634fd0ace,3832.93949157,144838870.0,
2025-10-23T03:38:09.622619,pyth_price,pyth,e62df6c8b4a85fe1a67db44dc12de5db330f7ac66b72dc658afedf0f4a415b43,108649.71,3199395107.0,
